"dt","geocodeisp","geocodeasns","count","pct_25_norm","pct_50_norm","pct_75_norm"
"2018-05-25","Cogent Communications","[174]","284","-155.20000052452085","-9.199999883770914","227.4999999284628"
"2018-05-26","Cogent Communications","[174]","34","-159.90000043530017","145.3999996809289","321.50000001769513"
"2018-05-27","Cogent Communications","[174]","21","-191.0999994724989","-173.40000067651272","-147.3000003248453"
"2018-05-28","Cogent Communications","[174]","21","-171.19999974255916","-148.30000045185443","85.89999938721303"
"2018-05-29","Cogent Communications","[174]","420","-211.09999981522554","-128.80000014789397","56.39999933540827"
"2018-05-30","Cogent Communications","[174]","535","-171.1000000009335","-115.00000000009823","-5.200000000058935"
"2018-05-31","Cogent Communications","[174]","677","-130.09999986737967","-66.59999970346689","100.70000001374865"
"2018-06-01","Cogent Communications","[174]","628","-127.20000032277312","-13.600000325823203","230.09999966598116"
"2018-06-02","Cogent Communications","[174]","212","-245.6000000266358","-99.5999999605119","48.39999996777627"
"2018-06-03","Cogent Communications","[174]","61","-130.99999999758438","-88.49999999802094","51.500000001396984"
"2018-06-04","Cogent Communications","[174]","256","-144.40000000039433","-80.70000029355285","32.800000004237546"
"2018-06-05","Cogent Communications","[174]","599","-169.5000000006257","-134.39999999965946","-43.20000004256141"
"2018-06-06","Cogent Communications","[174]","745","-184.39999999996508","-132.19999999988067","-57.40000004321337"
"2018-06-07","Cogent Communications","[174]","140","-138.89999932871433","-91.69999941514106","24.8999999530497"
"2018-05-22","Comcast Cable Communications, LLC","[7922]","2664","-171.0999999922933","-61.80000001040753","192.2000000049593"
"2018-05-23","Comcast Cable Communications, LLC","[7922]","16121","-137.90000000153668","-2.299999979557498","245.80896071129973"
"2018-05-24","Comcast Cable Communications, LLC","[54787, 33657, 7922]","8643","-154.59999999601857","-30.70000000461002","227.80000007897618"
"2018-05-25","Comcast Cable Communications, LLC","[33651, 33657, 33490, 54787, 7922]","10442","-159.70000007159976","-28.000000070780487","193.19999995827678"
"2018-05-26","Comcast Cable Communications, LLC","[7922]","4369","-138.29999998233689","19.1000000177155","280.50000001769513"
"2018-05-27","Comcast Cable Communications, LLC","[7922]","4373","-161.7317189671012","-12.700000225042459","311.6999997762905"
"2018-05-28","Comcast Cable Communications, LLC","[7922]","4604","-159.6999999511754","-34.69999994558748","163.60000012035016"
"2018-05-29","Comcast Cable Communications, LLC","[21508, 33657, 7922]","9316","-198.90000007231714","-19.000000054947975","276.39999991655355"
"2018-05-30","Comcast Cable Communications, LLC","[33657, 33659, 54787, 7922]","17107","-119.50000002990055","-7.1000000388412445","206.99999999990177"
"2018-05-31","Comcast Cable Communications, LLC","[21508, 33657, 7922, 54787]","11210","-115.80000017769635","-17.499999987048795","207.0000000204891"
"2018-06-01","Comcast Cable Communications, LLC","[7922]","12268","-105.90000031515956","0.0","217.89999967142649"
"2018-06-02","Comcast Cable Communications, LLC","[7922]","5966","-168.00000000745055","-30.70000000577417","361.39999999152496"
"2018-06-03","Comcast Cable Communications, LLC","[7922]","8714","-137.19999998647836","-14.99999991574441","381.49999999950523"
"2018-06-04","Comcast Cable Communications, LLC","[33659, 33657, 7922]","10008","-114.99999999999997","-14.599999998870743","229.00000000000003"
"2018-06-05","Comcast Cable Communications, LLC","[33657, 54787, 7922]","8526","-134.99999999999997","-19.299999999675464","179.60000012069943"
"2018-06-06","Comcast Cable Communications, LLC","[7922]","8372","-135.2000001296401","-23.999999999301508","209.0000000372529"
"2018-06-07","Comcast Cable Communications, LLC","[33657, 7922]","4987","-153.49999999941792","-51.0999999314663","183.099999998376"
"2018-05-22","Cox Communications Inc.","[22773]","392","-164.5000000280561","-75.60000017110724","202.09999980579596"
"2018-05-23","Cox Communications Inc.","[22773]","1716","-144.30000001448207","-33.699999992677476","266.4000000085216"
"2018-05-24","Cox Communications Inc.","[22773]","734","-179.90000001899895","32.100000023841886","298.0000000372529"
"2018-05-25","Cox Communications Inc.","[22773]","1744","-64.80000007245687","-13.000000056810649","117.99999988079074"
"2018-05-26","Cox Communications Inc.","[22773]","303","-11.499999982308509","264.6000000095228","695.5000000176951"
"2018-05-27","Cox Communications Inc.","[22773]","282","-112.10000015795231","48.99999977648258","261.09999976307154"
"2018-05-28","Cox Communications Inc.","[22773]","257","-78.70000005641486","142.00000000710133","508.00000004528556"
"2018-05-29","Cox Communications Inc.","[22773]","1335","-169.1999999713152","5.1088324355660575","329.99999993247917"
"2018-05-30","Cox Communications Inc.","[22773]","987","-102.49999997495252","66.59999996413899","396.99999999990166"
"2018-05-31","Cox Communications Inc.","[22773]","691","-5.799999848008156","177.0","420.60000000870787"
"2018-06-01","Cox Communications Inc.","[22773]","2595","-125.90000033378601","-36.50000039488077","141.0999996587634"
"2018-06-02","Cox Communications Inc.","[22773]","452","-113.9000000139931","112.30000006407502","397.9999999925494"
"2018-06-03","Cox Communications Inc.","[22773]","937","-104.49999999844658","132.4000000131491","487.90000004923786"
"2018-06-04","Cox Communications Inc.","[22773]","1338","-121.49999996135008","-7.899999976158114","315.6000000014901"
"2018-06-05","Cox Communications Inc.","[22773]","1847","-137.80000017024574","-44.400000041350694","186.2000001072884"
"2018-06-06","Cox Communications Inc.","[22773]","1482","-89.0","47.0","271.0000000135042"
"2018-06-07","Cox Communications Inc.","[22773]","649","-145.9999999992433","-47.39999999926658","226.00000000147702"
"2018-05-22","Level 3 Parent, LLC","[3356, 3549]","234","-161.00000000733417","-69.29999999920256","254.20000000303844"
"2018-05-23","Level 3 Parent, LLC","[3549, 3356]","1382","-138.20000001578592","-8.999999990919605","286.40000001178123"
"2018-05-24","Level 3 Parent, LLC","[3356, 3549]","1931","-158.5999999940395","39.100000023841886","299.1999999778345"
"2018-05-25","Level 3 Parent, LLC","[3549, 3356, 30686]","1327","-113.50000011920926","85.99999992879751","291.1999999284744"
"2018-05-26","Level 3 Parent, LLC","[3549, 3356]","131","-88.60000002104789","30.900000008754432","243.80000005941838"
"2018-05-27","Level 3 Parent, LLC","[3549]","104","-36.80000023543835","66.49999971687794","330.1999998539686"
"2018-05-28","Level 3 Parent, LLC","[3356, 3549]","206","-218.99999999732245","-19.100000016740523","215.999999977299"
"2018-05-29","Level 3 Parent, LLC","[3549, 3356]","2431","-114.10000007541379","93.19999991916126","323.0999999248889"
"2018-05-30","Level 3 Parent, LLC","[3549, 3356]","1317","-86.59999997644263","77.20000000381333","348.99999999151987"
"2018-05-31","Level 3 Parent, LLC","[3549, 3356]","2217","-126.09999996842816","1.4000000339001417","219.79999992996454"
"2018-06-01","Level 3 Parent, LLC","[3549, 3356]","1659","-98.60000031068921","39.99999968800694","324.49999966775067"
"2018-06-02","Level 3 Parent, LLC","[3356, 3549]","195","-165.00000000745055","183.39999999105933","621.999999971129"
"2018-06-03","Level 3 Parent, LLC","[3549, 3356]","204","-130.69999999788706","1.600000007514609","235.70000000108848"
"2018-06-04","Level 3 Parent, LLC","[10753, 3356, 3549]","1171","-57.600000011268975","156.00000000605363","469.7000000012049"
"2018-06-05","Level 3 Parent, LLC","[3549, 3356]","2722","-111.70000000012803","141.19999999937139","575.300000005227"
"2018-06-06","Level 3 Parent, LLC","[3549, 3356]","2126","-76.9000000380911","80.00000000005821","286.60000001231674"
"2018-06-07","Level 3 Parent, LLC","[3356, 3549]","662","-115.69999985658797","145.90000000043074","340.0000000008731"
"2018-05-22","MCI Communications Services, Inc. d/b/a Verizon Business","[701]","1404","-36.999999967520125","74.39999996859115","161.59999999945285"
"2018-05-23","MCI Communications Services, Inc. d/b/a Verizon Business","[7046, 2828, 701]","2813","-183.59999998938292","-45.000000012340024","172.60000000533182"
"2018-05-24","MCI Communications Services, Inc. d/b/a Verizon Business","[701, 15133, 2828]","1887","-225.90000005019826","-128.49999999324788","92.00000000256117"
"2018-05-25","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","1891","-159.5000000739237","13.299999940907611","336.1999999284744"
"2018-05-26","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","1252","-214.59999998478452","-59.49999997392297","113.40000003110617"
"2018-05-27","MCI Communications Services, Inc. d/b/a Verizon Business","[701]","809","-206.00000022351742","-75.00000022352106","144.99999979138374"
"2018-05-28","MCI Communications Services, Inc. d/b/a Verizon Business","[701, 2828]","889","-225.69999999541324","-178.7000000331318","29.60000000166474"
"2018-05-29","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","1407","-256.7000000714506","-85.80000002635637","181.29999992819654"
"2018-05-30","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","3046","-195.0000000000981","-97.10000000222863","27.30000013661993"
"2018-05-31","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701, 7046]","3247","-141.7999999865424","-32.99999997019768","188.60000001601293"
"2018-06-01","MCI Communications Services, Inc. d/b/a Verizon Business","[701, 2828, 7014]","1891","-166.80000032647513","-77.90000033855904","83.19999967352487"
"2018-06-02","MCI Communications Services, Inc. d/b/a Verizon Business","[701]","837","-218.10000006109473","-126.00000003725287","85.39999999350405"
"2018-06-03","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","1663","-218.99999999368447","-141.09999990978395","73.70000000082655"
"2018-06-04","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","2091","-190.20000000117577","-92.70000016503033","147.40000000502917"
"2018-06-05","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","3965","-177.50000000043653","-80.99999999999997","131.69999999552968"
"2018-06-06","MCI Communications Services, Inc. d/b/a Verizon Business","[701, 2828]","3559","-143.00000000001182","-44.900000002468005","97.50000015459955"
"2018-06-07","MCI Communications Services, Inc. d/b/a Verizon Business","[2828, 701]","1965","-124.6000001046923","5.400000016379636","29.9999999992433"
"2018-05-22","Qwest Communications Company, LLC","[209]","292","-154.69999991182704","42.499999995925464","305.7000000117114"
"2018-05-23","Qwest Communications Company, LLC","[209]","1418","-105.09999999158026","102.59999995469116","639.3999999563675"
"2018-05-24","Qwest Communications Company, LLC","[209]","2079","-147.00000002793965","60.00000000000003","493.19999999552965"
"2018-05-25","Qwest Communications Company, LLC","[209]","2156","-166.89999997429547","-17.100000076927216","215.59999992718807"
"2018-05-26","Qwest Communications Company, LLC","[209]","1248","-226.89999998328858","-75.19999998476123","735.600000130944"
"2018-05-27","Qwest Communications Company, LLC","[209]","3708","-208.6000002529472","-4.900000298395753","144.79999988526106"
"2018-05-28","Qwest Communications Company, LLC","[209]","438","-29.51173545509664","118.49999988044146","309.4000001583481"
"2018-05-29","Qwest Communications Company, LLC","[209]","2245","-175.20000002346927","-18.600000071426564","228.29999987501657"
"2018-05-30","Qwest Communications Company, LLC","[209]","2138","-82.40000000978398","42.899999946257594","293.59999992129815"
"2018-05-31","Qwest Communications Company, LLC","[209]","2360","-132.49999998509884","-51.49999998509884","101.50000001493027"
"2018-06-01","Qwest Communications Company, LLC","[209]","695","-46.80000033113174","186.39999967126641","520.4999996349216"
"2018-06-02","Qwest Communications Company, LLC","[209]","940","-55.00000005401668","100.39999999292198","408.9999999925494"
"2018-06-03","Qwest Communications Company, LLC","[209]","590","-78.30000017725979","116.20000003135647","432.70000004486064"
"2018-06-04","Qwest Communications Company, LLC","[209]","915","-86.10000000070428","129.00000000419098","476.0000000130385"
"2018-06-05","Qwest Communications Company, LLC","[209]","1297","-102.9999999998108","145.00000000523872","491.8999999947846"
"2018-06-06","Qwest Communications Company, LLC","[209]","1038","-128.0","-27.000000000003638","323.0999999269843"
"2018-06-07","Qwest Communications Company, LLC","[209]","434","-131.40000000021246","133.69999999849824","523.5000000029686"
"2018-05-22","Time Warner Cable Internet LLC","[10796, 20001, 12271, 11351, 11427, 11426]","270","-195.99999999750798","-12.099999997508633","301.5566000024919"
"2018-05-23","Time Warner Cable Internet LLC","[11426, 10796, 11351, 20001, 11427, 12271]","3581","-135.00000003841706","-35.5999999914784","143.60000001033768"
"2018-05-24","Time Warner Cable Internet LLC","[11426, 20001, 12271, 11427, 10796]","3703","-148.10000002197918","50.400000151246815","344.09999995678663"
"2018-05-25","Time Warner Cable Internet LLC","[20001, 12271, 11426, 11351, 11427, 10796]","2049","-129.80000006750922","-37.10000009555367","131.19999992847445"
"2018-05-26","Time Warner Cable Internet LLC","[11426, 12271, 11351, 20001, 10796, 11427]","1338","-186.49999998230487","23.800000017217826","246.40000000875443"
"2018-05-27","Time Warner Cable Internet LLC","[12271, 20001, 10796, 11351, 11426, 11427]","1392","-163.6000002255896","-51.10000028088689","206.6999998567626"
"2018-05-28","Time Warner Cable Internet LLC","[11426, 12271, 10796, 20001, 11427, 11351]","1289","-128.79999999131542","-26.499999992665835","185.10000000114087"
"2018-05-29","Time Warner Cable Internet LLC","[12271, 20001, 11351, 11426, 11427, 10796]","2758","-167.97683802418754","-28.989148686028727","285.3340971843573"
"2018-05-30","Time Warner Cable Internet LLC","[11426, 20001, 11427, 10796, 12271, 11351]","1117","-83.49999997471969","72.6000000181557","310.99999999996"
"2018-05-31","Time Warner Cable Internet LLC","[20001, 11427, 11426, 11351, 10796, 12271]","3137","-110.50000010058284","36.900000002235174","247.50000001490116"
"2018-06-01","Time Warner Cable Internet LLC","[10796, 11351, 11427, 11426, 12271, 20001]","2185","-95.30000033555552","7.799999671988189","337.2999996645376"
"2018-06-02","Time Warner Cable Internet LLC","[10796, 12271, 20001, 11426, 11351, 11427]","1448","-140.40000003576276","-50.90000003390011","104.19999996968548"
"2018-06-03","Time Warner Cable Internet LLC","[11351, 11427, 11426, 20001, 12271, 10796]","1792","-146.29999999845313","-96.29999999844586","93.70000000155414"
"2018-06-04","Time Warner Cable Internet LLC","[20001, 11427, 7843, 12271, 11955, 11351, 11426, 10796]","1948","-104.99999999999997","4.99999999348077","228.00000000000003"
"2018-06-05","Time Warner Cable Internet LLC","[11426, 11427, 11351, 7843, 20001, 10796, 12271]","4421","-96.20000002789308","95.4000000067754","548.0"
"2018-06-06","Time Warner Cable Internet LLC","[11351, 20001, 11426, 11427, 12271, 10796]","3510","-107.1000000000422","-5.099999945610762","226.80000000959262"
"2018-06-07","Time Warner Cable Internet LLC","[10796, 20001, 11426, 12271, 11351, 11427]","999","-143.29999999972642","8.900000000732689","203.10000000073342"
